time,device_id,x_pos,y_pos,velocity
2013-05-04T13:22:18.172092,jonathan,231,250.5,0
2013-05-04T13:22:18.291095,jonathan,232.5,256,5.7008771896362
2013-05-04T13:22:18.308171,jonathan,238.5,264.5,10.404326438904
2013-05-04T13:22:18.327704,jonathan,248.5,276,15.239750862122
2013-05-04T13:22:18.342180,jonathan,259.5,286,14.866068840027
2013-05-04T13:22:18.356725,jonathan,272,298,17.327722549438
2013-05-04T13:22:18.374583,jonathan,288,312.5,21.592823028564
2013-05-04T13:22:18.397150,jonathan,303.5,326.5,20.886598587036
2013-05-04T13:22:18.409225,jonathan,321.5,342,23.753946304321
2013-05-04T13:22:18.426273,jonathan,341,357,24.601829528809
2013-05-04T13:22:18.442756,jonathan,361.5,370,24.274471282959
2013-05-04T13:22:18.457513,jonathan,384,380,24.622144699097
2013-05-04T13:22:18.476077,jonathan,409,386,25.709920883179
2013-05-04T13:22:18.491449,jonathan,433.5,390.5,24.909837722778
2013-05-04T13:22:18.513563,jonathan,455,391.5,21.523242950439
2013-05-04T13:22:18.526256,jonathan,480.5,390.5,25.519599914551
2013-05-04T13:22:18.542042,jonathan,504.5,380.5,26
2013-05-04T13:22:18.558368,jonathan,528,361.5,30.220026016235
2013-05-04T13:22:18.573551,jonathan,548.5,334.5,33.900588989258
2013-05-04T13:22:18.592993,jonathan,562.5,305.5,32.202484130859
2013-05-04T13:22:18.607408,jonathan,569.5,276.5,29.83286857605
2013-05-04T13:22:18.630116,jonathan,569.5,250,26.5
2013-05-04T13:22:18.642470,jonathan,563.5,228,22.803508758545
2013-05-04T13:22:18.659575,jonathan,546,209.5,25.465663909912
2013-05-04T13:22:18.675849,jonathan,519.5,196,29.740545272827
2013-05-04T13:22:18.698028,jonathan,486.5,190,33.541019439697
2013-05-04T13:22:18.709272,jonathan,445,190.5,41.50301361084
2013-05-04T13:22:18.723908,jonathan,402,198.5,43.737854003906
2013-05-04T13:22:18.743748,jonathan,355.5,214,49.01530456543
2013-05-04T13:22:18.758641,jonathan,315.5,228.5,42.547031402588
2013-05-04T13:22:18.776097,jonathan,289,239.5,28.692333221436
2013-05-04T13:22:18.792257,jonathan,277,245,13.200378417969
2013-05-04T13:22:18.814369,jonathan,274,247,3.6055512428284
2013-05-04T13:22:18.842448,jonathan,278.5,247,4.5
2013-05-04T13:22:20.509566,jonathan,85,646.5,0
2013-05-04T13:22:20.539852,jonathan,78.5,650.5,7.6321687698364
2013-05-04T13:22:20.558474,jonathan,69,653.5,9.9624290466309
2013-05-04T13:22:20.581012,jonathan,55,659.5,15.231546401978
2013-05-04T13:22:20.590245,jonathan,39,664,16.620769500732
2013-05-04T13:22:20.608617,jonathan,20,667,19.235383987427
2013-05-04T13:22:20.626049,jonathan,8,669,12.165525436401
2013-05-04T13:22:55.460470,jonathan,897,734,0
2013-05-04T13:22:55.479295,jonathan,899,734,2
2013-05-04T13:22:55.491974,jonathan,900,734.5,1.1180340051651
2013-05-04T13:22:55.511077,jonathan,901.5,735,1.5811388492584
2013-05-04T13:22:55.526483,jonathan,901.5,735.5,0.5
2013-05-04T13:22:55.551089,jonathan,902,735.5,0.5
2013-05-04T13:22:55.558064,jonathan,903,735.5,1
2013-05-04T13:22:55.577701,jonathan,903.5,735.5,0.5
2013-05-04T13:22:55.610162,jonathan,903.5,736,0.5
2013-05-04T13:22:55.628902,jonathan,904,736,0.5
2013-05-04T13:22:55.661347,jonathan,904.5,736,0.5
2013-05-04T13:22:55.677629,jonathan,905.5,736.5,1.1180340051651
2013-05-04T13:22:55.693080,jonathan,905.5,737,0.5
2013-05-04T13:22:55.942557,jonathan,905.5,737.5,0.5
2013-05-04T13:22:55.975031,jonathan,906,738,0.70710676908493
2013-05-04T13:22:58.560106,jonathan,942,709,0
2013-05-04T13:22:58.576716,jonathan,940.5,705,4.2720017433167
2013-05-04T13:22:58.611215,jonathan,939,708,3.354101896286
2013-05-04T13:23:34.902099,christina,55.5,680.5,0
2013-05-04T13:23:57.707574,christina,364,75.5,0
2013-05-04T13:23:57.864134,christina,364,82,6.5
2013-05-04T13:23:57.879666,christina,364,83,1
2013-05-04T13:23:57.899859,christina,364,84.5,1.5
2013-05-04T13:23:57.914136,christina,364,85,0.5
2013-05-04T13:23:57.932821,christina,364,87,2
2013-05-04T13:23:57.951421,christina,363.5,88,1.1180340051651
2013-05-04T13:23:57.971035,christina,363,89.5,1.5811388492584
2013-05-04T13:23:57.981940,christina,362,91,1.8027756214142
2013-05-04T13:23:57.997596,christina,361.5,92.5,1.5811388492584
2013-05-04T13:23:58.017732,christina,360.5,94,1.8027756214142
2013-05-04T13:23:58.032230,christina,360,96,2.0615527629852
2013-05-04T13:23:58.048437,christina,359,97.5,1.8027756214142
2013-05-04T13:23:58.065933,christina,358.5,99,1.5811388492584
2013-05-04T13:23:58.087392,christina,358,101.5,2.5495097637177
2013-05-04T13:23:58.097821,christina,357.5,103.5,2.0615527629852
2013-05-04T13:23:58.113840,christina,357,105,1.5811388492584
2013-05-04T13:23:58.136255,christina,357,107,2
2013-05-04T13:23:58.147907,christina,356.5,108.5,1.5811388492584
2013-05-04T13:23:58.165268,christina,356.5,110.5,2
2013-05-04T13:23:58.182324,christina,356.5,112,1.5
2013-05-04T13:23:58.203956,christina,356,113.5,1.5811388492584
2013-05-04T13:23:58.216188,christina,356,114.5,1
2013-05-04T13:23:58.231044,christina,356,116,1.5
2013-05-04T13:23:58.251973,christina,356,117,1
2013-05-04T13:23:58.265349,christina,356,118.5,1.5
2013-05-04T13:23:58.282191,christina,356,119,0.5
2013-05-04T13:23:58.298888,christina,356,120,1
2013-05-04T13:23:58.320259,christina,356,121,1
2013-05-04T13:23:58.332548,christina,356,122.5,1.5
2013-05-04T13:23:58.346183,christina,356,123.5,1
2013-05-04T13:23:58.368034,christina,356,125,1.5
2013-05-04T13:23:58.382365,christina,357,126.5,1.8027756214142
2013-05-04T13:23:58.400800,christina,358,127.5,1.4142135381699
2013-05-04T13:23:58.415716,christina,359,129,1.8027756214142
2013-05-04T13:23:58.436777,christina,359.5,130.5,1.5811388492584
2013-05-04T13:23:58.448142,christina,361,131.5,1.8027756214142
2013-05-04T13:23:58.465610,christina,362,133,1.8027756214142
2013-05-04T13:23:58.483883,christina,364,134.5,2.5
2013-05-04T13:23:58.499384,christina,365.5,136,2.1213202476501
2013-05-04T13:23:58.515343,christina,367,138,2.5
2013-05-04T13:23:58.530968,christina,369,139,2.2360680103302
2013-05-04T13:23:58.553143,christina,371,140.5,2.5
2013-05-04T13:23:58.565064,christina,373.5,142,2.9154758453369
2013-05-04T13:23:58.581971,christina,376,143,2.6925823688507
2013-05-04T13:23:58.600450,christina,378,144,2.2360680103302
2013-05-04T13:23:58.621067,christina,381,145.5,3.354101896286
2013-05-04T13:23:58.631831,christina,383.5,147,2.9154758453369
2013-05-04T13:23:58.647854,christina,386.5,148.5,3.354101896286
2013-05-04T13:23:58.668780,christina,390.5,150,4.2720017433167
2013-05-04T13:23:58.682082,christina,393.5,151,3.1622776985168
2013-05-04T13:23:58.697625,christina,398,152.5,4.7434163093567
2013-05-04T13:23:58.716697,christina,403.5,154,5.7008771896362
2013-05-04T13:23:58.737433,christina,408,156.5,5.1478152275085
2013-05-04T13:23:58.748643,christina,412.5,157.5,4.6097722053528
2013-05-04T13:23:58.763682,christina,417,159,4.7434163093567
2013-05-04T13:23:58.784463,christina,422.5,161.5,6.0415229797363
2013-05-04T13:23:58.799860,christina,427,163.5,4.9244289398193
2013-05-04T13:23:58.815379,christina,432,165,5.2201533317566
2013-05-04T13:23:58.832851,christina,437,167,5.3851647377014
2013-05-04T13:23:58.853766,christina,442,168.5,5.2201533317566
2013-05-04T13:23:58.864434,christina,448,170.5,6.3245553970337
2013-05-04T13:23:58.879717,christina,453,171.5,5.0990195274353
2013-05-04T13:23:58.902211,christina,458,173,5.2201533317566
2013-05-04T13:23:58.915681,christina,463.5,175,5.8523497581482
2013-05-04T13:23:58.938481,christina,468.5,177,5.3851647377014
2013-05-04T13:23:58.949253,christina,474,179,5.8523497581482
2013-05-04T13:23:58.969926,christina,479,181.5,5.5901699066162
2013-05-04T13:23:58.982179,christina,484.5,184,6.0415229797363
2013-05-04T13:23:58.996861,christina,489,185.5,4.7434163093567
2013-05-04T13:23:59.017668,christina,494.5,187.5,5.8523497581482
2013-05-04T13:23:59.031702,christina,500.5,190.5,6.708203792572
2013-05-04T13:23:59.049138,christina,506.5,192.5,6.3245553970337
2013-05-04T13:23:59.065271,christina,513.5,194,7.1589107513428
2013-05-04T13:23:59.086431,christina,522.5,196,9.2195444107056
2013-05-04T13:23:59.098689,christina,531,197.5,8.6313381195068
2013-05-04T13:23:59.117592,christina,539,199,8.1394100189209
2013-05-04T13:23:59.133913,christina,549,201,10.198039054871
2013-05-04T13:23:59.148700,christina,559.5,203.5,10.793516159058
2013-05-04T13:23:59.168227,christina,570,206,10.793516159058
2013-05-04T13:23:59.181104,christina,580.5,209.5,11.067972183228
2013-05-04T13:23:59.202886,christina,590.5,213.5,10.770329475403
2013-05-04T13:23:59.215685,christina,601.5,217.5,11.704699516296
2013-05-04T13:23:59.231968,christina,612,222,11.423659324646
2013-05-04T13:23:59.250058,christina,621.5,226.5,10.511898040771
2013-05-04T13:23:59.271223,christina,631.5,232,11.412712097168
2013-05-04T13:23:59.281802,christina,641.5,237,11.180339813232
2013-05-04T13:23:59.298422,christina,651.5,243,11.661903381348
2013-05-04T13:23:59.322109,christina,661.5,249,11.661903381348
2013-05-04T13:23:59.331506,christina,672,255.5,12.349088668823
2013-05-04T13:23:59.349007,christina,681.5,262.5,11.800423622131
2013-05-04T13:23:59.367397,christina,690.5,270,11.715374946594
2013-05-04T13:23:59.388047,christina,699,278,11.672617912292
2013-05-04T13:23:59.399775,christina,707,285.5,10.965856552124
2013-05-04T13:23:59.413773,christina,715,294.5,12.04159450531
2013-05-04T13:23:59.435928,christina,721.5,303,10.70046710968
2013-05-04T13:23:59.451425,christina,728,312,11.101801872253
2013-05-04T13:23:59.464887,christina,733.5,322.5,11.853269577026
2013-05-04T13:23:59.482729,christina,739,331.5,10.547511100769
2013-05-04T13:23:59.503905,christina,743.5,342,11.423659324646
2013-05-04T13:23:59.515040,christina,747,351.5,10.124228477478
2013-05-04T13:23:59.534517,christina,750,360,9.0138778686523
2013-05-04T13:23:59.551505,christina,752.5,371.5,11.768602371216
2013-05-04T13:23:59.565607,christina,753,380.5,9.0138778686523
2013-05-04T13:23:59.581852,christina,753,390,9.5
2013-05-04T13:23:59.599210,christina,753,400.5,10.5
2013-05-04T13:23:59.620861,christina,752.5,411,10.511898040771
2013-05-04T13:23:59.631560,christina,748,420,10.062305450439
2013-05-04T13:23:59.646689,christina,742.5,429.5,10.977249145508
2013-05-04T13:23:59.668416,christina,734.5,437.5,11.313708305359
2013-05-04T13:23:59.682043,christina,725,444,11.510864257812
2013-05-04T13:23:59.698891,christina,715,451,12.206555366516
2013-05-04T13:23:59.714888,christina,702.5,457,13.865424156189
2013-05-04T13:23:59.736787,christina,693,461.5,10.511898040771
2013-05-04T13:23:59.748538,christina,681.5,466,12.349088668823
2013-05-04T13:23:59.762997,christina,670,470,12.175795555115
2013-05-04T13:23:59.784256,christina,658.5,474,12.175795555115
2013-05-04T13:23:59.798656,christina,647.5,478,11.704699516296
2013-05-04T13:23:59.815553,christina,636.5,481,11.401754379272
2013-05-04T13:23:59.830638,christina,625.5,484,11.401754379272
2013-05-04T13:23:59.854278,christina,615,487.5,11.067972183228
2013-05-04T13:23:59.865969,christina,604.5,491.5,11.236102104187
2013-05-04T13:23:59.881645,christina,594,495,11.067972183228
2013-05-04T13:23:59.900564,christina,583,498,11.401754379272
2013-05-04T13:23:59.921656,christina,572,502,11.704699516296
2013-05-04T13:23:59.931683,christina,561,504.5,11.280513763428
2013-05-04T13:23:59.947833,christina,549,506.5,12.165525436401
2013-05-04T13:23:59.967938,christina,539,507.5,10.049875259399
2013-05-04T13:23:59.981917,christina,526.5,509,12.589678764343
2013-05-04T13:23:59.998419,christina,516.5,509.5,10.012492179871
2013-05-04T13:24:00.016620,christina,505,510.5,11.543395996094
2013-05-04T13:24:00.039246,christina,493.5,510.5,11.5
2013-05-04T13:24:00.047788,christina,483,510.5,10.5
2013-05-04T13:24:00.064085,christina,471.5,510.5,11.5
2013-05-04T13:24:00.086176,christina,461.5,510.5,10
2013-05-04T13:24:00.097800,christina,451,510,10.511898040771
2013-05-04T13:24:00.115546,christina,440.5,509,10.547511100769
2013-05-04T13:24:00.133248,christina,431.5,507.5,9.1241436004639
2013-05-04T13:24:00.153480,christina,422.5,505.5,9.2195444107056
2013-05-04T13:24:00.165625,christina,414,504,8.6313381195068
2013-05-04T13:24:00.180577,christina,407.5,502.5,6.670832157135
2013-05-04T13:24:00.202874,christina,398.5,501,9.1241436004639
2013-05-04T13:24:00.216142,christina,391,499,7.7620873451233
2013-05-04T13:24:00.232139,christina,383.5,497.5,7.6485290527344
2013-05-04T13:24:00.248691,christina,375.5,495.5,8.2462110519409
2013-05-04T13:24:00.270536,christina,367.5,494,8.1394100189209
2013-05-04T13:24:00.281783,christina,359.5,492,8.2462110519409
2013-05-04T13:24:00.296589,christina,352,489.5,7.9056940078735
2013-05-04T13:24:00.317922,christina,344.5,488,7.6485290527344
2013-05-04T13:24:00.332335,christina,335.5,486,9.2195444107056
2013-05-04T13:24:00.348031,christina,327.5,484.5,8.1394100189209
2013-05-04T13:24:00.366378,christina,319.5,483,8.1394100189209
2013-05-04T13:24:00.386842,christina,310.5,481,9.2195444107056
2013-05-04T13:24:00.398211,christina,301.5,479,9.2195444107056
2013-05-04T13:24:00.415933,christina,292.5,477.5,9.1241436004639
2013-05-04T13:24:00.434663,christina,281.5,475.5,11.180339813232
2013-05-04T13:24:00.449010,christina,272.5,473.5,9.2195444107056
2013-05-04T13:24:00.465900,christina,261,471.5,11.672617912292
2013-05-04T13:24:00.481458,christina,250,470,11.101801872253
2013-05-04T13:24:00.502764,christina,238.5,468,11.672617912292
2013-05-04T13:24:00.515466,christina,228,466,10.688778877258
2013-05-04T13:24:00.532238,christina,217,463.5,11.280513763428
2013-05-04T13:24:00.550897,christina,206,461,11.280513763428
2013-05-04T13:24:00.571225,christina,195.5,458.5,10.793516159058
2013-05-04T13:24:00.581144,christina,184.5,456,11.280513763428
2013-05-04T13:24:00.599035,christina,174,451.5,11.423659324646
2013-05-04T13:24:00.619939,christina,165,449,9.3407707214355
2013-05-04T13:24:00.632239,christina,155,445,10.770329475403
2013-05-04T13:24:00.649343,christina,148,442,7.6157732009888
2013-05-04T13:24:00.666565,christina,140.5,439,8.0777473449707
2013-05-04T13:24:00.687765,christina,133,437,7.7620873451233
2013-05-04T13:24:00.698498,christina,127,434.5,6.5
2013-05-04T13:24:00.714451,christina,121,431.5,6.708203792572
2013-05-04T13:24:00.736175,christina,115,427.5,7.2111024856567
2013-05-04T13:24:00.746993,christina,109.5,424.5,6.2649822235107
2013-05-04T13:24:00.765833,christina,105.5,421.5,5
2013-05-04T13:24:00.782393,christina,101.5,417.5,5.6568541526794
2013-05-04T13:24:00.803939,christina,98.5,415,3.9051249027252
2013-05-04T13:24:00.815783,christina,95,411,5.3150730133057
2013-05-04T13:24:00.830247,christina,92.5,408,3.9051249027252
2013-05-04T13:24:00.852678,christina,90.5,404.5,4.0311288833618
2013-05-04T13:24:00.865736,christina,88.5,400,4.9244289398193
2013-05-04T13:24:00.882333,christina,86.5,396.5,4.0311288833618
2013-05-04T13:24:00.899702,christina,84.5,392.5,4.4721360206604
2013-05-04T13:24:00.920956,christina,82.5,388.5,4.4721360206604
2013-05-04T13:24:00.931717,christina,80.5,383.5,5.3851647377014
2013-05-04T13:24:00.946549,christina,77.5,378.5,5.8309516906738
2013-05-04T13:24:00.968049,christina,75.5,372.5,6.3245553970337
2013-05-04T13:24:00.982079,christina,73.5,366.5,6.3245553970337
2013-05-04T13:24:00.998123,christina,71,361.5,5.5901699066162
2013-05-04T13:24:01.015134,christina,68.5,355.5,6.5
2013-05-04T13:24:01.036917,christina,65.5,349,7.1589107513428
2013-05-04T13:24:01.048012,christina,63,343,6.5
2013-05-04T13:24:01.065215,christina,60.5,338,5.5901699066162
2013-05-04T13:24:01.084401,christina,58.5,332.5,5.8523497581482
2013-05-04T13:24:01.098638,christina,56,326,6.9641942977905
2013-05-04T13:24:01.115258,christina,53.5,320,6.5
2013-05-04T13:24:01.131491,christina,51,313.5,6.9641942977905
2013-05-04T13:24:01.153173,christina,48.5,308,6.0415229797363
2013-05-04T13:24:01.165274,christina,47,301.5,6.670832157135
2013-05-04T13:24:01.182504,christina,44,294,8.0777473449707
2013-05-04T13:24:01.201146,christina,42.5,288.5,5.7008771896362
2013-05-04T13:24:01.216446,christina,40.5,282,6.8007354736328
2013-05-04T13:24:01.232153,christina,38.5,274.5,7.7620873451233
2013-05-04T13:24:01.247730,christina,36.5,267,7.7620873451233
2013-05-04T13:24:01.269628,christina,35,261.5,5.7008771896362
2013-05-04T13:24:01.282324,christina,33,253,8.7321243286133
2013-05-04T13:24:01.298459,christina,31.5,246.5,6.670832157135
2013-05-04T13:24:01.316794,christina,30.5,239.5,7.0710678100586
2013-05-04T13:24:01.337920,christina,29.5,232,7.5663728713989
2013-05-04T13:24:01.348722,christina,29,224.5,7.5166482925415
2013-05-04T13:24:01.364518,christina,28.5,217,7.5166482925415
2013-05-04T13:24:01.386370,christina,28.5,209.5,7.5
2013-05-04T13:24:01.398830,christina,28.5,200.5,9
2013-05-04T13:24:01.415335,christina,28.5,193,7.5
2013-05-04T13:24:01.433023,christina,30.5,186,7.2801098823547
2013-05-04T13:24:01.454253,christina,32.5,177.5,8.7321243286133
2013-05-04T13:24:01.465393,christina,35.5,169.5,8.5440034866333
2013-05-04T13:24:01.480473,christina,37.5,164,5.8523497581482
2013-05-04T13:24:01.502910,christina,41,155.5,9.1923885345459
2013-05-04T13:24:01.515405,christina,44,149,7.1589107513428
2013-05-04T13:24:01.532399,christina,48,141.5,8.5
2013-05-04T13:24:01.549301,christina,52,135,7.6321687698364
2013-05-04T13:24:01.570351,christina,55.5,128,7.826238155365
2013-05-04T13:24:01.582023,christina,60.5,122,7.8102498054504
2013-05-04T13:24:01.596840,christina,64.5,116,7.2111024856567
2013-05-04T13:24:01.632437,christina,68.5,110.5,6.8007354736328
2013-05-04T13:24:01.634153,christina,72.5,106,6.020797252655
2013-05-04T13:24:01.649514,christina,77.5,101,7.0710678100586
2013-05-04T13:24:01.665981,christina,82,96.5,6.3639612197876
2013-05-04T13:24:01.687171,christina,85.5,93,4.9497475624084
2013-05-04T13:24:01.698902,christina,90,89.5,5.7008771896362
2013-05-04T13:24:01.713228,christina,94.5,87,5.1478152275085
2013-05-04T13:24:01.735182,christina,98,84.5,4.3011627197266
2013-05-04T13:24:01.748404,christina,102.5,83,4.7434163093567
2013-05-04T13:24:01.765456,christina,106.5,81,4.4721360206604
2013-05-04T13:24:01.782151,christina,111.5,79.5,5.2201533317566
2013-05-04T13:24:01.803039,christina,116.5,78,5.2201533317566
2013-05-04T13:24:01.815485,christina,122,77,5.5901699066162
2013-05-04T13:24:01.829735,christina,128,76.5,6.020797252655
2013-05-04T13:24:01.851227,christina,133,76,5.0249376296997
2013-05-04T13:24:01.865492,christina,140,76,7
2013-05-04T13:24:01.882563,christina,147,76,7
2013-05-04T13:24:01.897775,christina,160,76,13
2013-05-04T13:24:01.920494,christina,175,78,15.132745742798
2013-05-04T13:24:01.932109,christina,186.5,81,11.884863853455
2013-05-04T13:24:01.948939,christina,200,84.5,13.946325302124
2013-05-04T13:24:01.966863,christina,212.5,89,13.285329818726
2013-05-04T13:24:01.985185,christina,223,94,11.629703521729
2013-05-04T13:24:01.998369,christina,234.5,98,12.175795555115
2013-05-04T13:24:02.014985,christina,245,102,11.236102104187
2013-05-04T13:24:02.036246,christina,255,107,11.180339813232
2013-05-04T13:24:02.048058,christina,266,113,12.529964447021
2013-05-04T13:24:02.065284,christina,276.5,118,11.629703521729
2013-05-04T13:24:02.083065,christina,286.5,123.5,11.412712097168
2013-05-04T13:24:02.107103,christina,296,128,10.511898040771
2013-05-04T13:24:02.115635,christina,306,133.5,11.412712097168
2013-05-04T13:24:02.130339,christina,315,139,10.547511100769
2013-05-04T13:24:02.152835,christina,324,145,10.816654205322
2013-05-04T13:24:02.165551,christina,332.5,150.5,10.124228477478
2013-05-04T13:24:02.182307,christina,340.5,156,9.7082443237305
2013-05-04T13:24:02.199257,christina,349,162.5,10.70046710968
2013-05-04T13:24:02.220394,christina,356,169,9.5524864196777
2013-05-04T13:24:02.231718,christina,364,175,10
2013-05-04T13:24:02.246335,christina,370.5,180,8.2006101608276
2013-05-04T13:24:02.268637,christina,378,187.5,10.606601715088
2013-05-04T13:24:02.282319,christina,383.5,193,7.7781744003296
2013-05-04T13:24:02.298047,christina,391,199.5,9.9247169494629
2013-05-04T13:24:02.315307,christina,396,204.5,7.0710678100586
2013-05-04T13:24:02.336887,christina,403,212,10.259141921997
2013-05-04T13:24:02.348145,christina,409,219,9.2195444107056
2013-05-04T13:24:02.363201,christina,414,225,7.8102498054504
2013-05-04T13:24:02.384650,christina,420,231,8.4852809906006
2013-05-04T13:24:02.398570,christina,425,237.5,8.2006101608276
2013-05-04T13:24:02.414790,christina,431,245,9.6046867370605
2013-05-04T13:24:02.431526,christina,436,251.5,8.2006101608276
2013-05-04T13:24:02.453247,christina,442,259.5,10
2013-05-04T13:24:02.465369,christina,447.5,266.5,8.9022464752197
2013-05-04T13:24:02.481811,christina,452.5,273,8.2006101608276
2013-05-04T13:24:02.500994,christina,457.5,279,7.8102498054504
2013-05-04T13:24:02.517035,christina,462,286,8.3216581344604
2013-05-04T13:24:02.531654,christina,466.5,292,7.5
2013-05-04T13:24:02.548699,christina,471,298.5,7.9056940078735
2013-05-04T13:24:02.569839,christina,476,304.5,7.8102498054504
2013-05-04T13:24:02.581466,christina,479.5,310.5,6.9462218284607
