time,device_id,x_pos,y_pos,velocity
2013-08-03T17:28:52.127132,charles,468.5,236.5,2.692582
2013-08-03T17:28:52.141137,charles,470.5,235,2.5
2013-08-03T17:28:52.159317,charles,471.5,234,1.414214
2013-08-03T17:28:52.197291,charles,476,232,4.924429
2013-08-03T17:28:52.208654,charles,478,230.5,2.5
2013-08-03T17:28:52.229209,charles,480.5,229.5,2.692582
2013-08-03T17:28:52.242593,charles,482.5,228,2.5
2013-08-03T17:28:52.265433,charles,484,227,1.802776
2013-08-03T17:28:52.276369,charles,485.5,225.5,2.12132
2013-08-03T17:28:52.291355,charles,488,225,2.54951
2013-08-03T17:28:52.313141,charles,489.5,223.5,2.12132
2013-08-03T17:28:52.328256,charles,491.5,222.5,2.236068
2013-08-03T17:28:52.344339,charles,493,221,2.12132
2013-08-03T17:28:52.361649,charles,494.5,220,1.802776
2013-08-03T17:28:52.376544,charles,496.5,219,2.236068
2013-08-03T17:28:52.394343,charles,498,218,1.802776
2013-08-03T17:28:52.410261,charles,500,217.5,2.061553
2013-08-03T17:28:52.430597,charles,502,217,2.061553
2013-08-03T17:28:52.444271,charles,503.5,216,1.802776
2013-08-03T17:28:52.461234,charles,506,215.5,2.54951
2013-08-03T17:28:52.477633,charles,508,214.5,2.236068
2013-08-03T17:28:52.493330,charles,510,214,2.061553
2013-08-03T17:28:52.507475,charles,512,213,2.236068
2013-08-03T17:28:52.526741,charles,514,212.5,2.061553
2013-08-03T17:28:52.545801,charles,516.5,212.5,2.5
2013-08-03T17:28:52.561542,charles,518.5,211.5,2.236068
2013-08-03T17:28:52.578378,charles,521.5,211.5,3
2013-08-03T17:28:52.602845,charles,524,211,2.54951
2013-08-03T17:28:52.614472,charles,526.5,211,2.5
2013-08-03T17:28:52.629304,charles,529,210,2.692582
2013-08-03T17:28:52.643822,charles,531.5,209.5,2.54951
2013-08-03T17:28:52.663266,charles,534,209,2.54951
2013-08-03T17:28:52.676529,charles,537,208.5,3.041381
2013-08-03T17:28:52.691793,charles,540,208,3.041381
2013-08-03T17:28:52.709581,charles,543.5,207.5,3.535534
2013-08-03T17:28:52.732607,charles,546,207,2.54951
2013-08-03T17:28:52.742931,charles,549,206,3.162278
2013-08-03T17:28:52.758890,charles,552.5,206,3.5
2013-08-03T17:28:52.777007,charles,556,205.5,3.535534
2013-08-03T17:28:52.792612,charles,559,204.5,3.162278
2013-08-03T17:28:52.807318,charles,562.5,203.5,3.640055
2013-08-03T17:28:52.826767,charles,566,203.5,3.5
2013-08-03T17:28:52.847619,charles,569,202.5,3.162278
2013-08-03T17:28:52.859219,charles,572.5,201.5,3.640055
2013-08-03T17:28:52.875937,charles,575.5,201,3.041381
2013-08-03T17:28:52.893599,charles,579,200.5,3.535534
2013-08-03T17:28:52.910811,charles,584,199.5,5.09902
2013-08-03T17:28:52.926362,charles,587.5,198.5,3.640055
2013-08-03T17:28:52.942399,charles,592.5,198,5.024938
2013-08-03T17:28:52.963556,charles,596.5,197.5,4.031129
2013-08-03T17:28:52.975083,charles,601,196,4.743416
2013-08-03T17:28:52.992028,charles,605,195.5,4.031129
2013-08-03T17:28:53.010228,charles,609,194.5,4.123106
2013-08-03T17:28:53.026541,charles,613,194.5,4
2013-08-03T17:28:53.043848,charles,617,194,4.031129
2013-08-03T17:28:53.057124,charles,620,194,3
2013-08-03T17:28:53.079855,charles,623.5,193.5,3.535534
2013-08-03T17:28:53.092649,charles,626.5,193,3.041381
2013-08-03T17:28:53.109139,charles,629,193,2.5
2013-08-03T17:28:53.126408,charles,631.5,193,2.5
2013-08-03T17:28:53.145107,charles,634,192.5,2.54951
2013-08-03T17:28:53.158284,charles,636.5,192.5,2.5
2013-08-03T17:28:53.175990,charles,638.5,192.5,2
2013-08-03T17:28:53.197205,charles,640.5,192,2.061553
2013-08-03T17:28:53.212612,charles,643,192,2.5
2013-08-03T17:28:53.226541,charles,645,192,2
2013-08-03T17:28:53.242487,charles,647,192,2
2013-08-03T17:28:53.259147,charles,649.5,192,2.5
2013-08-03T17:28:53.289623,charles,652,192,2.5
2013-08-03T17:28:53.292563,charles,655,192,3
2013-08-03T17:28:53.314670,charles,658,192,3
2013-08-03T17:28:53.327810,charles,660.5,192,2.5
2013-08-03T17:28:53.344669,charles,663.5,192,3
2013-08-03T17:28:53.360614,charles,666,192.5,2.54951
2013-08-03T17:28:53.381054,charles,669.5,194,3.807887
2013-08-03T17:28:53.392000,charles,672,195,2.692582
2013-08-03T17:28:53.409688,charles,675,196,3.162278
2013-08-03T17:28:53.428358,charles,677,197,2.236068
2013-08-03T17:28:53.442079,charles,679.5,198.5,2.915476
2013-08-03T17:28:53.459159,charles,681.5,200,2.5
2013-08-03T17:28:53.474417,charles,684,201,2.692582
2013-08-03T17:28:53.497577,charles,687,202.5,3.354102
2013-08-03T17:28:53.511642,charles,689.5,204.5,3.201562
2013-08-03T17:28:53.526177,charles,692.5,206,3.354102
2013-08-03T17:28:53.547043,charles,695.5,208.5,3.905125
2013-08-03T17:28:53.559193,charles,698.5,211,3.905125
2013-08-03T17:28:53.576503,charles,701,214.5,4.301163
2013-08-03T17:28:53.590823,charles,704,219.5,5.830952
2013-08-03T17:28:53.616404,charles,707.5,226,7.382411
2013-08-03T17:28:53.627106,charles,710,234.5,8.860023
2013-08-03T17:28:53.642237,charles,712,243,8.732124
2013-08-03T17:28:53.660175,charles,713,256,13.0384
2013-08-03T17:28:53.676293,charles,710,278.5,22.69912
2013-08-03T17:28:53.693379,charles,700,291,16.00781
2013-08-03T17:28:53.707951,charles,682.5,305.5,22.72664
2013-08-03T17:28:53.730096,charles,662,316,23.03259
2013-08-03T17:28:53.742233,charles,637.5,324.5,25.93261
2013-08-03T17:28:53.758941,charles,611,333.5,27.9866
2013-08-03T17:28:53.776925,charles,583,341,28.98707
2013-08-03T17:28:53.793156,charles,553.5,347,30.10399
2013-08-03T17:28:53.808853,charles,523,354.5,31.4086
2013-08-03T17:28:53.828247,charles,490.5,363.5,33.72314
2013-08-03T17:28:53.847540,charles,459.5,369.5,31.57531
2013-08-03T17:28:53.858720,charles,434,374,25.89401
2013-08-03T17:28:53.875774,charles,416.5,376.5,17.67767
2013-08-03T17:28:53.892776,charles,404.5,379,12.25765
2013-08-03T17:28:53.907927,charles,400.5,379.5,4.031129
2013-08-03T17:28:53.925709,charles,400,379.5,0.5
2013-08-03T17:28:53.943236,charles,411,376.5,11.40175
2013-08-03T17:28:53.961547,charles,433.5,369.5,23.56374
2013-08-03T17:28:53.977616,charles,462,359.5,30.20348
2013-08-03T17:28:54.005743,charles,496.5,351,35.53168
2013-08-03T17:28:54.008663,charles,536.5,342,41
2013-08-03T17:28:54.033468,charles,579.5,334.5,43.64917
2013-08-03T17:28:54.043805,charles,624.5,329,45.33487
2013-08-03T17:28:54.059525,charles,669,327,44.54492
2013-08-03T17:28:54.077426,charles,708.5,327,39.5
2013-08-03T17:28:54.093297,charles,743.5,332.5,35.42951
2013-08-03T17:28:54.107448,charles,769.5,340,27.06012
2013-08-03T17:28:54.125542,charles,785.5,346,17.08801
2013-08-03T17:28:54.148995,charles,797.5,354.5,14.70544
2013-08-03T17:28:54.159808,charles,803.5,363.5,10.81665
2013-08-03T17:28:54.178246,charles,806,371,7.905694
2013-08-03T17:28:54.195170,charles,805,383,12.04159
2013-08-03T17:28:54.209294,charles,793,392.5,15.30523
2013-08-03T17:28:54.226056,charles,772.5,401,22.19234
2013-08-03T17:28:54.242008,charles,748,410,26.10077
2013-08-03T17:28:54.263793,charles,721,417.5,28.02231
2013-08-03T17:28:54.277529,charles,692.5,423,29.02585
2013-08-03T17:28:54.294050,charles,664,428,28.93527
2013-08-03T17:28:54.312242,charles,635.5,434.5,29.23183
2013-08-03T17:28:54.327153,charles,607,440,29.02585
2013-08-03T17:28:54.342206,charles,580,444,27.29469
2013-08-03T17:28:54.357910,charles,555.5,447,24.68299
2013-08-03T17:28:54.380314,charles,536,449,19.60229
2013-08-03T17:28:54.393464,charles,518.5,451.5,17.67767
2013-08-03T17:28:54.410767,charles,506,454,12.74755
2013-08-03T17:28:54.427747,charles,498,456,8.246211
2013-08-03T17:28:54.442195,charles,490.5,457.5,7.648529
2013-08-03T17:28:54.459040,charles,486.5,458.5,4.123106
2013-08-03T17:28:54.474438,charles,484.5,459,2.061553
2013-08-03T17:28:54.494349,charles,484.5,459.5,0.5
2013-08-03T17:28:54.509804,charles,484.5,460,0.5
2013-08-03T17:28:54.526117,charles,491,460,6.5
2013-08-03T17:28:54.545084,charles,499.5,460,8.5
2013-08-03T17:28:54.561492,charles,509,460,9.5
2013-08-03T17:28:54.577267,charles,519,458.5,10.11187
2013-08-03T17:28:54.591791,charles,529.5,457,10.6066
2013-08-03T17:28:54.611434,charles,541.5,456,12.04159
2013-08-03T17:28:54.625663,charles,553,453.5,11.7686
2013-08-03T17:28:54.643863,charles,562.5,452,9.617692
2013-08-03T17:28:54.659710,charles,573,451,10.54751
2013-08-03T17:28:54.676494,charles,585.5,449,12.65899
2013-08-03T17:28:54.692206,charles,595.5,447,10.19804
2013-08-03T17:28:54.711937,charles,604.5,445.5,9.124144
2013-08-03T17:28:54.727372,charles,614.5,443.5,10.19804
2013-08-03T17:28:54.744303,charles,624,441.5,9.708244
2013-08-03T17:28:54.759026,charles,632,439,8.381527
2013-08-03T17:28:54.774769,charles,643.5,436.5,11.7686
2013-08-03T17:28:54.794230,charles,651.5,434.5,8.246211
2013-08-03T17:28:54.808674,charles,660.5,431.5,9.486833
2013-08-03T17:28:54.824978,charles,670,429.5,9.708244
2013-08-03T17:28:54.844145,charles,678,427,8.381527
2013-08-03T17:28:54.858200,charles,685,425.5,7.158911
2013-08-03T17:28:54.877937,charles,693.5,423.5,8.732124
2013-08-03T17:28:54.891374,charles,701,421,7.905694
2013-08-03T17:28:54.912027,charles,708.5,419.5,7.648529
2013-08-03T17:28:54.928341,charles,716.5,416.5,8.544003
2013-08-03T17:28:54.942916,charles,724,414.5,7.762087
2013-08-03T17:28:54.960841,charles,731,411.5,7.615773
2013-08-03T17:28:54.978517,charles,736.5,409.5,5.85235
2013-08-03T17:28:54.993004,charles,744.5,406.5,8.544003
2013-08-03T17:28:55.007687,charles,750.5,405,6.184659
2013-08-03T17:28:55.033754,charles,756,403,5.85235
2013-08-03T17:28:55.043214,charles,762.5,400.5,6.964194
2013-08-03T17:28:55.059844,charles,767.5,398.5,5.385165
2013-08-03T17:28:55.078651,charles,772.5,396.5,5.385165
2013-08-03T17:28:55.093487,charles,778,394.5,5.85235
2013-08-03T17:28:55.111230,charles,783.5,393,5.700877
2013-08-03T17:28:55.127406,charles,789,390.5,6.041523
2013-08-03T17:28:55.146436,charles,796,388.5,7.28011
2013-08-03T17:28:55.162062,charles,802.5,386,6.964194
2013-08-03T17:28:55.176539,charles,808,384,5.85235
2013-08-03T17:28:55.193365,charles,812,382.5,4.272002
2013-08-03T17:28:55.210954,charles,820.5,379.5,9.013878
2013-08-03T17:28:55.224292,charles,826,378,5.700877
2013-08-03T17:28:55.241324,charles,831,377.5,5.024938
2013-08-03T17:28:55.262407,charles,837.5,376,6.670832
2013-08-03T17:28:55.276173,charles,843.5,374.5,6.184659
2013-08-03T17:28:55.293101,charles,848,373.5,4.609772
2013-08-03T17:28:55.314206,charles,854,373,6.020797
2013-08-03T17:28:55.337084,charles,859,371.5,5.220153
2013-08-03T17:28:55.343267,charles,862.5,371.5,3.5
2013-08-03T17:28:55.358876,charles,868.5,371.5,6
2013-08-03T17:28:55.378095,charles,872.5,371.5,4
2013-08-03T17:28:55.393494,charles,877,371.5,4.5
2013-08-03T17:28:55.407466,charles,882,371.5,5
2013-08-03T17:28:55.426326,charles,886.5,372,4.527693
2013-08-03T17:28:55.445539,charles,890,373,3.640055
2013-08-03T17:28:55.460218,charles,894,373.5,4.031129
2013-08-03T17:28:55.476576,charles,898,375,4.272002
2013-08-03T17:28:55.494225,charles,901.5,376.5,3.807887
2013-08-03T17:28:55.508346,charles,904.5,379,3.905125
2013-08-03T17:28:55.526643,charles,907,381,3.201562
2013-08-03T17:28:55.541351,charles,909.5,383.5,3.535534
2013-08-03T17:28:55.565825,charles,911,386.5,3.354102
2013-08-03T17:28:55.577318,charles,912,389.5,3.162278
2013-08-03T17:28:55.594483,charles,913,391,1.802776
2013-08-03T17:28:55.611007,charles,913.5,393.5,2.54951
2013-08-03T17:28:55.625447,charles,913.5,395.5,2
2013-08-03T17:28:55.642191,charles,913.5,397.5,2
2013-08-03T17:28:55.657634,charles,913.5,398.5,1
2013-08-03T17:28:55.681000,charles,913.5,400.5,2
2013-08-03T17:28:55.690936,charles,913.5,401.5,1
2013-08-03T17:28:55.708884,charles,913.5,403.5,2
2013-08-03T17:28:55.727214,charles,913.5,405,1.5
2013-08-03T17:28:55.745580,charles,913.5,407,2
2013-08-03T17:28:55.759013,charles,913,409,2.061553
2013-08-03T17:28:55.775289,charles,911.5,411.5,2.915476
2013-08-03T17:28:55.796544,charles,911,413,1.581139
2013-08-03T17:28:55.807095,charles,909.5,415,2.5
2013-08-03T17:28:55.826806,charles,908,416.5,2.12132
2013-08-03T17:28:55.845425,charles,906,418,2.5
2013-08-03T17:28:55.862114,charles,905,420,2.236068
2013-08-03T17:28:55.876781,charles,903.5,421,1.802776
2013-08-03T17:28:55.890517,charles,902,422.5,2.12132
2013-08-03T17:28:55.913096,charles,900.5,424,2.12132
2013-08-03T17:28:55.927368,charles,898,426,3.201562
2013-08-03T17:28:55.943196,charles,896,428,2.828427
2013-08-03T17:28:55.959422,charles,893.5,430,3.201562
2013-08-03T17:28:55.974850,charles,891,432.5,3.535534
2013-08-03T17:28:55.990552,charles,888.5,435,3.535534
2013-08-03T17:28:56.008512,charles,886,437.5,3.535534
2013-08-03T17:28:56.028624,charles,883,440,3.905125
2013-08-03T17:28:56.043298,charles,880.5,442,3.201562
2013-08-03T17:28:56.059701,charles,878,444,3.201562
2013-08-03T17:28:56.076417,charles,875,446,3.605551
2013-08-03T17:28:56.092600,charles,872.5,447.5,2.915476
2013-08-03T17:28:56.109137,charles,870,449,2.915476
2013-08-03T17:28:56.127361,charles,867,451,3.605551
2013-08-03T17:28:56.146403,charles,865,452,2.236068
2013-08-03T17:28:56.160511,charles,862.5,454,3.201562
2013-08-03T17:28:56.174849,charles,860,456,3.201562
2013-08-03T17:28:56.192606,charles,857.5,458,3.201562
2013-08-03T17:28:56.214623,charles,854.5,460,3.605551
2013-08-03T17:28:56.228527,charles,851.5,462.5,3.905125
2013-08-03T17:28:56.244532,charles,849.5,464.5,2.828427
2013-08-03T17:28:56.260980,charles,847,466.5,3.201562
2013-08-03T17:28:56.276789,charles,845,468,2.5
2013-08-03T17:28:56.292291,charles,843,470,2.828427
2013-08-03T17:28:56.308320,charles,841,471,2.236068
2013-08-03T17:28:56.331401,charles,838.5,472,2.692582
2013-08-03T17:28:56.343699,charles,837,473.5,2.12132
2013-08-03T17:28:56.365066,charles,834.5,475,2.915476
2013-08-03T17:28:56.377370,charles,832,476,2.692582
2013-08-03T17:28:56.391895,charles,830,478,2.828427
2013-08-03T17:28:56.408297,charles,827.5,479,2.692582
2013-08-03T17:28:56.425003,charles,825,481,3.201562
2013-08-03T17:28:56.446249,charles,821.5,483.5,4.301163
2013-08-03T17:28:56.457546,charles,818.5,485.5,3.605551
2013-08-03T17:28:56.476000,charles,815.5,488,3.905125
2013-08-03T17:28:56.495495,charles,812.5,490,3.605551
2013-08-03T17:28:56.509562,charles,809,492.5,4.301163
2013-08-03T17:28:56.527228,charles,804.5,495,5.147815
2013-08-03T17:28:56.540224,charles,801.5,496.5,3.354102
2013-08-03T17:28:56.561336,charles,797.5,498,4.272002
2013-08-03T17:28:56.577295,charles,793,500.5,5.147815
2013-08-03T17:28:56.592881,charles,789,502.5,4.472136
2013-08-03T17:28:56.610829,charles,784.5,503.5,4.609772
2013-08-03T17:28:56.625320,charles,780.5,505,4.272002
2013-08-03T17:28:56.643863,charles,776,506.5,4.743416
2013-08-03T17:28:56.658178,charles,770,508.5,6.324555
2013-08-03T17:28:56.678200,charles,765.5,510,4.743416
2013-08-03T17:28:56.690915,charles,762,512,4.031129
2013-08-03T17:28:56.707043,charles,758,513.5,4.272002
2013-08-03T17:28:56.725918,charles,752,516,6.5
2013-08-03T17:28:56.740607,charles,747.5,517,4.609772
2013-08-03T17:28:56.760407,charles,742,517.5,5.52268
2013-08-03T17:28:56.777216,charles,736.5,519.5,5.85235
2013-08-03T17:28:56.795540,charles,732.5,520.5,4.123106
2013-08-03T17:28:56.808055,charles,726.5,522.5,6.324555
2013-08-03T17:28:56.824287,charles,721.5,524.5,5.385165
2013-08-03T17:28:56.842066,charles,716.5,525.5,5.09902
2013-08-03T17:28:56.865447,charles,710.5,527,6.184659
2013-08-03T17:28:56.875662,charles,705.5,528,5.09902
2013-08-03T17:28:56.891488,charles,700.5,529,5.09902
2013-08-03T17:28:56.910617,charles,694.5,530.5,6.184659
2013-08-03T17:28:56.924657,charles,689,531.5,5.59017
2013-08-03T17:28:56.941762,charles,683.5,533.5,5.85235
2013-08-03T17:28:56.957605,charles,677.5,535.5,6.324555
2013-08-03T17:28:56.981454,charles,670.5,537.5,7.28011
2013-08-03T17:28:56.993353,charles,663.5,539.5,7.28011
2013-08-03T17:28:57.010061,charles,656.5,541.5,7.28011
2013-08-03T17:28:57.027925,charles,648.5,544,8.381527
2013-08-03T17:28:57.042721,charles,640.5,546.5,8.381527
2013-08-03T17:28:57.058531,charles,631.5,548,9.124144
2013-08-03T17:28:57.079584,charles,621,550.5,10.79352
2013-08-03T17:28:57.095019,charles,610.5,553,10.79352
2013-08-03T17:28:57.107108,charles,599,554.5,11.59741
2013-08-03T17:28:57.125303,charles,589.5,556,9.617692
2013-08-03T17:28:57.145088,charles,575.5,558,14.14214
2013-08-03T17:28:57.159963,charles,559.5,561,16.27882
2013-08-03T17:28:57.192282,charles,546.5,563,13.15295
2013-08-03T17:28:57.193658,charles,528,565.5,18.66815
2013-08-03T17:28:57.212203,charles,510,567.5,18.11077
2013-08-03T17:28:57.228220,charles,491.5,570.5,18.74166
2013-08-03T17:28:57.243056,charles,472.5,571.5,19.0263
2013-08-03T17:28:57.259636,charles,452,572.5,20.52438
2013-08-03T17:28:57.277498,charles,431,573,21.00595
2013-08-03T17:28:57.291842,charles,409,573,22
2013-08-03T17:28:57.306731,charles,387,573,22
2013-08-03T17:28:57.329766,charles,364.5,573,22.5
2013-08-03T17:28:57.343478,charles,342.5,571.5,22.05108
2013-08-03T17:28:57.358749,charles,321,568,21.78302
2013-08-03T17:28:57.394748,charles,297,563,24.5153
2013-08-03T17:28:57.397898,charles,279,558.5,18.55398
2013-08-03T17:28:57.409309,charles,260.5,552.5,19.44865
2013-08-03T17:28:57.427060,charles,244.5,543.5,18.35756
2013-08-03T17:28:57.445139,charles,230,532,18.50676
2013-08-03T17:28:57.458545,charles,217.5,519.5,17.67767
2013-08-03T17:28:57.479574,charles,208.5,506,16.22498
2013-08-03T17:28:57.492972,charles,203.5,488,18.68154
2013-08-03T17:28:57.509062,charles,200,468,20.30394
2013-08-03T17:28:57.525369,charles,198.5,447,21.0535
2013-08-03T17:28:57.540389,charles,198.5,425,22
2013-08-03T17:28:57.560770,charles,203,397.5,27.86575
2013-08-03T17:28:57.574312,charles,211.5,370.5,28.30636
2013-08-03T17:28:57.592549,charles,223.5,344,29.09038
2013-08-03T17:28:57.607812,charles,238,316.5,31.08858
2013-08-03T17:28:57.632243,charles,257.5,289.5,33.3054
2013-08-03T17:28:57.641109,charles,281.5,262.5,36.12478
2013-08-03T17:28:57.657194,charles,308.5,236,37.83186
